order_id,user_id,product_name,quantity,unit_price,total_amount,currency,status,payment_method,ip_address,user_agent,created_at,updated_at
ORDCE99797F,915578,Distributed exuding groupware,1,75.2,3041.9,CNY,paid,wechat,169.51.157.165,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.18.4 (KHTML, like Gecko) Version/5.1 Safari/533.18.4",2026-01-08T15:16:43,2026-02-01T03:40:32
ORDD0D4B412,771905,Digitized global hardware,4,225.92,3638.47,CNY,shipped,alipay,10.204.111.6,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.1),2026-01-17T10:02:52,2026-02-05T03:15:43
ORDFD2B480A,670152,Re-contextualized demand-driven paradigm,8,682.74,2353.56,CNY,paid,wechat,150.170.32.134,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; yue-HK) AppleWebKit/533.32.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.32.1",2026-01-09T19:46:14,2026-02-05T13:20:07
ORDE2BEB583,446400,Intuitive exuding secured line,10,276.39,1033.71,CNY,paid,alipay,94.20.53.254,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_5 rv:6.0; lzh-TW) AppleWebKit/531.46.6 (KHTML, like Gecko) Version/4.0.4 Safari/531.46.6",2026-01-26T11:47:34,2026-01-31T21:10:50
ORD20F6E6D8,840988,Devolved neutral middleware,9,290.95,4239.43,CNY,pending,alipay,194.53.167.77,Opera/8.12.(Windows CE; gv-GB) Presto/2.9.181 Version/10.00,2026-01-14T17:06:34,2026-01-31T13:58:31
ORD6283883B,689289,Inverse local data-warehouse,3,680.42,1722.66,CNY,paid,credit_card,42.133.15.3,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; hne-IN) AppleWebKit/532.21.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.21.1",2026-01-30T18:00:31,2026-02-02T19:00:26
ORD2B581EA1,895695,Compatible empowering methodology,1,805.71,298.92,CNY,shipped,alipay,214.244.171.197,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.1),2026-01-24T00:24:13,2026-02-02T12:29:40
ORDED5E861E,897053,Re-engineered needs-based algorithm,3,582.23,3624.86,CNY,shipped,alipay,23.42.101.32,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2340-02-07 14:01:05 Firefox/3.6.9,2026-01-14T14:40:31,2026-02-02T10:32:26
ORDEFA010E6,550589,Cloned asynchronous matrices,3,213.96,2355.64,CNY,shipped,alipay,18.140.127.250,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.4.3 (KHTML, like Gecko) Version/4.0.5 Safari/533.4.3",2026-02-06T15:36:16,2026-02-04T22:17:23
ORDF45A648C,929742,Versatile regional artificial intelligence,7,641.79,1893.47,CNY,paid,alipay,208.115.198.54,Opera/8.75.(Windows NT 4.0; ne-NP) Presto/2.9.161 Version/12.00,2026-01-18T06:46:21,2026-02-01T10:09:54
ORDEE527A1C,174175,Right-sized multi-tasking analyzer,1,352.23,1743.29,CNY,shipped,wechat,6.224.36.34,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.26.3 (KHTML, like Gecko) Version/4.1 Safari/533.26.3",2026-01-23T07:50:17,2026-02-04T00:45:43
ORDD77A8516,841591,Cloned 5thgeneration capability,7,830.39,2274.79,CNY,delivered,alipay,145.156.188.215,Opera/9.87.(X11; Linux i686; szl-PL) Presto/2.9.178 Version/10.00,2026-02-06T18:25:12,2026-02-04T04:13:04
ORD2BF7CC5C,746511,Monitored 4thgeneration application,6,519.86,688.46,CNY,cancelled,credit_card,1.12.248.231,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0),2026-01-19T09:43:30,2026-02-04T10:51:22
ORDE1B01F25,500669,Profound intermediate project,1,25.72,511.82,CNY,paid,credit_card,13.48.67.36,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/23.0.841.0 Safari/531.1",2026-02-05T17:59:56,2026-02-05T00:21:56
ORDF4F39EB6,843161,Mandatory empowering standardization,2,445.34,213.55,CNY,paid,credit_card,202.254.91.39,Mozilla/5.0 (Android 4.4.1; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,2026-01-29T17:46:33,2026-02-05T20:59:50
ORD827A2A41,821349,Grass-roots fault-tolerant task-force,7,389.29,1307.43,CNY,shipped,wechat,219.25.151.106,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.1),2026-01-13T04:08:55,2026-02-01T08:48:11
ORDE4D55F44,771347,Advanced exuding portal,8,725.25,4083.17,CNY,delivered,wechat,82.149.21.145,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.0),2026-01-27T01:53:34,2026-02-05T23:41:23
ORD88717AA4,519043,De-engineered fresh-thinking framework,8,24.02,2521.97,CNY,delivered,alipay,168.228.126.167,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_6 rv:4.0; ja-JP) AppleWebKit/534.43.1 (KHTML, like Gecko) Version/4.0 Safari/534.43.1",2026-01-27T13:57:22,2026-02-01T13:02:50
ORDEBF9B241,162195,Assimilated impactful workforce,5,764.16,3942.17,CNY,shipped,credit_card,49.71.204.71,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),2026-01-20T09:37:28,2026-02-05T13:27:05
ORD52ABAB8F,695368,Compatible homogeneous encoding,6,662.21,4551.18,CNY,pending,credit_card,43.116.17.89,"Mozilla/5.0 (Windows CE) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/53.0.889.0 Safari/532.0",2026-01-20T15:12:30,2026-02-05T17:43:30
ORDB54D2020,191322,Robust systematic open architecture,7,593.58,4086.98,CNY,paid,alipay,199.121.35.155,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.20.1 (KHTML, like Gecko) Version/5.0 Safari/534.20.1",2026-01-29T16:53:27,2026-02-05T10:43:05
ORDDBC7D146,831371,User-centric bandwidth-monitored attitude,3,344.7,935.24,CNY,shipped,alipay,190.92.79.190,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0),2026-01-21T04:48:00,2026-02-05T16:08:59
ORD8745A643,193740,Organized bottom-line moderator,6,401.25,440.29,CNY,shipped,alipay,190.186.211.21,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/27.0.881.0 Safari/536.1",2026-02-02T11:53:23,2026-02-03T07:48:50
ORD038FA3D9,768761,Re-engineered bandwidth-monitored secured line,5,319.02,941.38,CNY,paid,alipay,197.46.80.205,Opera/8.44.(Windows NT 6.1; ig-NG) Presto/2.9.170 Version/11.00,2026-01-20T10:28:20,2026-02-04T05:41:31
ORD4A71835D,374681,Up-sized context-sensitive paradigm,7,580.13,4350.12,CNY,paid,wechat,149.233.109.230,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; wa-BE) AppleWebKit/532.43.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6532.43.1",2026-01-27T01:24:32,2026-02-03T19:34:19
ORDF89D316D,798943,Reverse-engineered high-level info-mediaries,4,465.14,2619.4,CNY,shipped,wechat,22.237.140.163,Opera/8.75.(Windows NT 6.2; fo-FO) Presto/2.9.177 Version/12.00,2026-01-28T10:43:31,2026-02-02T15:28:47
ORD644BAEC0,892389,Reverse-engineered client-driven paradigm,7,807.38,1773.35,CNY,shipped,alipay,146.221.29.129,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1 rv:3.0; ru-UA) AppleWebKit/531.48.7 (KHTML, like Gecko) Version/5.0.1 Safari/531.48.7",2026-02-01T14:12:11,2026-02-04T00:38:43
ORD3D57561C,176961,Face-to-face 5thgeneration implementation,1,140.84,1322.71,CNY,paid,debit_card,82.200.123.99,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6 rv:4.0; ks-IN) AppleWebKit/534.46.5 (KHTML, like Gecko) Version/5.1 Safari/534.46.5",2026-02-03T09:14:49,2026-02-02T07:20:40
ORD88DE3F03,321096,Fully-configurable solution-oriented hub,6,64.92,2269.68,CNY,pending,alipay,179.29.68.195,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/13.0v4891.0 Mobile/59Y052 Safari/531.1",2026-01-24T12:38:56,2026-01-31T18:42:47
ORDA8562BF8,833708,Up-sized hybrid contingency,1,227.88,4764.21,CNY,shipped,wechat,72.185.136.37,Mozilla/5.0 (Windows CE; fil-PH; rv:1.9.2.20) Gecko/3216-10-31 15:37:10 Firefox/3.6.2,2026-02-04T17:14:02,2026-02-04T21:46:05
ORD52E740FD,563727,Up-sized multi-tasking success,10,132.77,4671.93,CNY,shipped,alipay,90.144.19.240,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.1),2026-01-19T04:02:28,2026-01-31T00:03:41
ORD989C1F44,889327,Digitized bandwidth-monitored alliance,5,832.37,3817.98,CNY,paid,alipay,161.72.139.235,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/37.0.868.0 Safari/531.2",2026-01-21T05:04:55,2026-02-06T22:12:18
ORD8AE2AA39,283011,Object-based fresh-thinking methodology,2,970.22,1943.71,CNY,delivered,wechat,67.147.107.195,Mozilla/5.0 (Windows 98; cv-RU; rv:1.9.2.20) Gecko/4825-03-27 19:32:53 Firefox/13.0,2026-01-27T05:30:14,2026-02-04T19:01:24
ORD15BD69D6,277434,Managed neutral website,7,767.01,530.16,CNY,paid,wechat,176.61.203.143,"Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/35.0.869.0 Safari/531.0",2026-01-24T12:35:11,2026-02-05T16:54:21
ORDA0D4D004,228617,Inverse asynchronous concept,8,804.48,3487.49,CNY,paid,credit_card,131.179.33.160,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_5 rv:5.0; lv-LV) AppleWebKit/533.23.1 (KHTML, like Gecko) Version/5.0.4 Safari/533.23.1",2026-01-09T07:19:34,2026-02-03T13:48:42
ORD95D3B34B,398077,Open-source multi-tasking hub,7,299.94,3969.02,CNY,delivered,alipay,113.234.13.18,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; th-TH) AppleWebKit/531.22.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.22.6",2026-01-27T05:37:03,2026-02-05T04:41:48
ORD4AD458B3,922069,Progressive 24/7 success,3,934.25,4380.88,CNY,paid,alipay,170.223.155.196,Mozilla/5.0 (Windows NT 5.2; apn-IN; rv:1.9.2.20) Gecko/8013-06-28 18:00:03 Firefox/3.8,2026-01-08T09:31:10,2026-02-01T03:40:21
ORDB040446A,703857,Advanced methodical Local Area Network,8,603.25,3308.27,CNY,shipped,alipay,91.129.28.203,Mozilla/5.0 (Windows 98; Win 9x 4.90; shs-CA; rv:1.9.1.20) Gecko/3662-04-20 22:57:27 Firefox/3.8,2026-01-18T09:23:26,2026-02-02T23:47:27
ORD7A9CA703,551483,Managed grid-enabled utilization,7,779.41,1569.56,CNY,cancelled,credit_card,110.139.225.163,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1),2026-01-16T13:46:55,2026-02-02T23:40:03
ORD43AE2CD3,887880,Balanced 5thgeneration hardware,8,181.37,2841.99,CNY,paid,alipay,80.135.148.120,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.0),2026-01-19T17:43:22,2026-02-06T09:55:11
ORD4F88D09D,215862,Team-oriented needs-based hardware,4,584.58,1523.91,CNY,paid,credit_card,106.7.156.78,Opera/8.86.(Windows 98; Win 9x 4.90; raj-IN) Presto/2.9.180 Version/12.00,2026-01-27T10:55:40,2026-02-03T06:39:49
ORDD3D8C08D,902802,Vision-oriented fault-tolerant paradigm,6,198.98,3643.48,CNY,shipped,wechat,154.155.255.170,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/36.0.894.0 Safari/532.1",2026-01-26T01:11:14,2026-01-31T06:18:13
ORDA0262A0A,917513,Up-sized zero-defect neural-net,3,200.35,691.67,CNY,shipped,alipay,57.45.202.253,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/60.0.859.0 Safari/535.1",2026-01-12T00:00:41,2026-02-05T10:12:55
ORD2F2C2793,945640,Persistent global flexibility,7,766.59,98.14,CNY,shipped,wechat,194.169.132.198,Mozilla/5.0 (Windows NT 6.0; fa-IR; rv:1.9.0.20) Gecko/5134-10-12 23:00:50 Firefox/7.0,2026-02-02T02:54:23,2026-02-06T07:55:52
ORDAC473618,795808,Reverse-engineered web-enabled Graphic Interface,9,599.14,1366.65,CNY,cancelled,credit_card,143.161.251.104,Opera/8.99.(Windows CE; nr-ZA) Presto/2.9.171 Version/11.00,2026-01-23T01:53:11,2026-02-01T01:57:36
ORDD9A04DA1,783391,Robust radical approach,8,564.03,3859.55,CNY,cancelled,alipay,20.24.43.235,Opera/8.89.(X11; Linux x86_64; nl-AW) Presto/2.9.175 Version/12.00,2026-02-05T17:04:47,2026-02-01T07:49:53
ORD59CCA699,396464,Mandatory analyzing structure,10,327.92,2742.05,CNY,paid,alipay,171.26.162.216,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.8s1183.0 Mobile/83W726 Safari/536.1",2026-01-16T10:43:15,2026-02-01T14:06:30
ORDE03243FB,175961,Organic asymmetric moderator,5,290.45,4671.51,CNY,paid,alipay,83.156.155.243,Opera/9.37.(Windows 98; Win 9x 4.90; bn-IN) Presto/2.9.189 Version/12.00,2026-01-29T01:12:51,2026-02-06T16:49:32
ORD89B15E93,599441,Down-sized coherent instruction set,1,657.93,2803.07,CNY,paid,alipay,129.10.211.50,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_3 rv:6.0; mhr-RU) AppleWebKit/531.14.3 (KHTML, like Gecko) Version/4.1 Safari/531.14.3",2026-01-25T09:22:50,2026-02-03T02:03:27
ORDF2C9C2BC,318217,Persistent maximized hub,10,998.38,3217.93,CNY,delivered,wechat,78.105.228.215,Opera/9.22.(Windows NT 10.0; fy-DE) Presto/2.9.184 Version/10.00,2026-02-01T08:11:50,2026-02-06T19:56:31
ORD5651AB71,526764,Implemented mission-critical projection,4,711.35,4575.69,CNY,shipped,credit_card,188.209.202.167,Opera/9.18.(X11; Linux x86_64; fi-FI) Presto/2.9.165 Version/10.00,2026-01-12T18:06:32,2026-02-06T15:16:22
ORD86560FD0,359580,Business-focused didactic projection,5,521.53,4613.02,CNY,shipped,alipay,173.191.108.34,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0),2026-01-09T01:08:18,2026-02-03T12:37:18
ORDD32209C2,226900,Profit-focused local customer loyalty,1,108.76,4126.66,CNY,delivered,wechat,75.0.40.44,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),2026-01-16T10:40:33,2026-02-02T01:07:07
ORDA1DC632E,783866,Grass-roots motivating definition,3,738.84,1751.19,CNY,shipped,alipay,86.2.75.12,Opera/9.95.(X11; Linux x86_64; fur-IT) Presto/2.9.182 Version/11.00,2026-01-11T15:04:14,2026-01-31T17:21:07
ORD4568EF41,163652,Virtual 6thgeneration database,4,656.17,2923.11,CNY,shipped,alipay,48.136.84.253,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),2026-02-02T15:22:49,2026-02-04T12:03:58
ORD28376F83,932668,Total bottom-line open architecture,2,484.42,1041.19,CNY,shipped,wechat,120.238.19.123,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.3.2 (KHTML, like Gecko) Version/5.1 Safari/534.3.2",2026-01-10T15:10:50,2026-02-06T01:21:43
ORD8404B42B,765200,Operative user-facing attitude,2,295.07,4906.11,CNY,cancelled,alipay,125.18.170.94,Opera/9.44.(Windows NT 5.0; as-IN) Presto/2.9.161 Version/12.00,2026-01-18T20:40:05,2026-02-04T22:20:06
ORD72444F84,291509,Visionary responsive solution,6,15.88,2915.0,CNY,paid,alipay,90.27.200.24,Mozilla/5.0 (Windows 95; eu-ES; rv:1.9.0.20) Gecko/5261-04-05 08:34:58 Firefox/3.6.12,2026-01-26T15:41:23,2026-02-04T02:05:51
ORD4AA3EB1A,802374,Cross-platform content-based access,7,956.39,201.26,CNY,paid,alipay,57.236.22.69,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),2026-01-22T23:28:40,2026-02-01T10:52:13
ORD9E8C9B04,648671,Balanced empowering software,8,809.65,4718.66,CNY,delivered,alipay,83.190.38.114,Mozilla/5.0 (Windows 98; Win 9x 4.90; az-IN; rv:1.9.1.20) Gecko/4976-02-14 15:27:34 Firefox/3.8,2026-01-11T08:41:50,2026-02-04T20:34:40
ORDA98BCBE6,201439,Vision-oriented exuding collaboration,4,93.62,358.28,CNY,paid,credit_card,115.2.205.138,Opera/8.25.(Windows NT 4.0; oc-FR) Presto/2.9.188 Version/11.00,2026-01-25T04:12:22,2026-02-01T03:50:15
ORD6B78F3A4,956723,Managed bandwidth-monitored collaboration,7,653.39,4380.67,CNY,shipped,alipay,2.201.198.99,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2; rv:1.9.5.20) Gecko/9500-09-07 09:35:45 Firefox/3.6.13,2026-02-03T06:01:18,2026-02-03T23:38:39
ORD96942E6C,428896,Multi-lateral global focus group,10,402.81,1215.84,CNY,shipped,credit_card,205.43.169.47,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/24.0.892.0 Safari/535.0",2026-01-11T11:59:29,2026-02-02T19:44:07
ORDC4543D38,712823,Persistent solution-oriented array,9,942.01,3127.65,CNY,shipped,alipay,19.107.143.161,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/34.0.887.0 Safari/536.1",2026-01-12T03:43:49,2026-02-06T11:03:41
ORD6F1021AB,483565,Stand-alone user-facing function,2,116.36,3731.78,CNY,delivered,wechat,128.26.20.135,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),2026-01-25T12:09:05,2026-02-05T03:19:28
ORDF9931C21,423039,Organized directional software,10,220.56,2192.16,CNY,pending,credit_card,155.43.148.138,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/28.0.844.0 Mobile/33K243 Safari/536.2",2026-01-13T12:40:16,2026-01-31T06:43:12
ORD3A8A0256,974989,Reverse-engineered multimedia approach,1,276.32,2015.56,CNY,shipped,alipay,98.179.140.134,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/24.0.876.0 Mobile/90Z265 Safari/535.2",2026-01-16T03:44:30,2026-02-03T10:14:40
ORDBF1C481F,464404,Progressive maximized standardization,2,190.78,3444.91,CNY,delivered,alipay,122.84.7.10,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.0),2026-02-05T06:51:36,2026-02-01T16:31:41
ORD56522670,681474,Inverse hybrid portal,10,205.34,1131.26,CNY,pending,credit_card,207.56.237.90,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; tig-ER) AppleWebKit/534.48.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.48.4",2026-01-10T01:38:33,2026-02-01T09:48:34
ORD02933D9C,409754,Cross-group human-resource info-mediaries,2,792.14,683.48,CNY,paid,alipay,102.150.92.188,Opera/9.45.(X11; Linux x86_64; ve-ZA) Presto/2.9.171 Version/11.00,2026-01-22T01:56:55,2026-02-02T19:00:24
ORD4E5B6A35,102211,Optimized web-enabled software,9,706.73,2134.95,CNY,paid,wechat,96.20.32.147,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/12.6f3045.0 Mobile/16O933 Safari/535.2",2026-02-01T20:19:30,2026-02-02T16:36:18
ORD694CDDE3,557664,Balanced dynamic throughput,7,576.24,3922.45,CNY,paid,alipay,34.240.67.211,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.7.3 (KHTML, like Gecko) Version/4.1 Safari/533.7.3",2026-01-14T07:45:02,2026-02-01T05:27:40
ORDCB36749C,486902,Open-architected non-volatile open architecture,9,586.66,4084.45,CNY,delivered,wechat,23.2.173.156,Opera/8.88.(Windows NT 6.1; sat-IN) Presto/2.9.160 Version/10.00,2026-01-13T02:21:16,2026-01-31T19:32:43
ORD31508997,293630,Inverse next generation orchestration,2,995.13,2678.38,CNY,shipped,credit_card,100.192.165.215,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/29.0.805.0 Safari/533.2",2026-01-22T02:29:13,2026-02-06T04:58:07
ORD46ECE4F9,121760,Decentralized empowering matrices,4,485.18,3263.14,CNY,shipped,credit_card,28.109.125.208,Opera/8.87.(Windows NT 4.0; mt-MT) Presto/2.9.189 Version/12.00,2026-01-13T19:33:00,2026-02-05T10:20:42
ORD83CF330F,253428,Down-sized logistical approach,1,326.74,2728.23,CNY,delivered,alipay,47.220.144.201,"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/58.0.840.0 Safari/533.1",2026-01-30T03:40:32,2026-02-05T04:55:35
ORDBE03B294,848153,Quality-focused 5thgeneration access,3,144.23,2985.03,CNY,paid,alipay,73.94.132.100,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.5.6 (KHTML, like Gecko) Version/4.0 Safari/532.5.6",2026-01-09T15:38:28,2026-02-01T08:17:52
ORD02AA72FB,563904,Proactive bottom-line encryption,3,192.08,2153.97,CNY,shipped,alipay,191.99.246.107,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/35.0.855.0 Safari/536.2",2026-01-27T19:03:35,2026-01-31T08:02:25
ORD7AB72211,560074,Switchable zero-defect encryption,5,37.29,4628.4,CNY,paid,alipay,138.65.187.132,"Mozilla/5.0 (iPad; CPU iPad OS 17_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/11.4h3607.0 Mobile/81R873 Safari/532.1",2026-01-26T08:22:16,2026-02-04T20:17:05
ORD91D22C78,909068,User-centric systematic access,2,106.49,4133.07,CNY,shipped,alipay,179.55.86.135,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4375-01-02 06:45:01 Firefox/3.6.18,2026-02-06T08:38:39,2026-02-04T18:56:52
ORD09D8669D,715706,Multi-layered analyzing strategy,9,329.36,3758.67,CNY,delivered,alipay,41.119.17.250,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0),2026-02-02T04:09:01,2026-02-06T12:16:59
ORDA8A44168,328365,Multi-layered content-based alliance,6,115.24,3044.77,CNY,pending,alipay,109.11.131.195,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/46.0.869.0 Mobile/11F246 Safari/535.0",2026-01-19T20:00:11,2026-02-02T22:13:24
ORDFC8EFE1C,745708,Optimized empowering service-desk,6,824.13,4003.75,CNY,paid,alipay,171.89.245.236,Mozilla/5.0 (Windows NT 6.2; cs-CZ; rv:1.9.1.20) Gecko/9446-03-03 12:27:20 Firefox/7.0,2026-01-18T14:03:48,2026-02-04T21:58:14
ORD1E393EF2,280089,Self-enabling encompassing neural-net,3,587.43,3369.77,CNY,shipped,wechat,168.27.147.59,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/9.7v3508.0 Mobile/10P564 Safari/534.0",2026-02-06T14:30:35,2026-02-04T23:23:40
ORDF08E18B8,814508,Reduced intermediate website,4,634.13,3539.38,CNY,shipped,alipay,213.122.221.240,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),2026-01-24T11:53:57,2026-02-06T15:35:54
ORD8EA21F8A,208988,Managed reciprocal benchmark,8,623.1,3500.57,CNY,shipped,wechat,6.167.43.54,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/37.0.837.0 Safari/532.2",2026-01-25T06:39:21,2026-02-04T08:26:35
ORD8EA2B779,592668,Front-line homogeneous standardization,6,604.29,3256.35,CNY,shipped,alipay,14.232.157.39,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/20.0.894.0 Mobile/32W644 Safari/531.2",2026-01-23T08:17:24,2026-02-02T12:26:19
ORD6632783F,996955,Profound fault-tolerant toolset,9,220.38,3870.07,CNY,paid,alipay,59.168.9.49,Mozilla/5.0 (Windows NT 5.01; bho-IN; rv:1.9.1.20) Gecko/3119-12-28 22:30:34 Firefox/3.8,2026-02-03T02:13:23,2026-02-02T18:13:09
ORD5E46D9B8,687968,Ergonomic clear-thinking artificial intelligence,5,469.22,2630.43,CNY,delivered,credit_card,179.55.208.60,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/5.1),2026-01-31T05:21:55,2026-02-06T01:19:29
ORD34B289D0,532011,Optional tertiary success,7,255.17,2009.77,CNY,delivered,wechat,67.21.179.213,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/16.3o3295.0 Mobile/36A521 Safari/531.0",2026-01-19T11:40:52,2026-01-31T07:10:33
ORDA7C522FA,850802,Persistent foreground artificial intelligence,6,157.87,4136.5,CNY,paid,credit_card,182.93.196.216,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/61.0.806.0 Safari/532.0",2026-01-29T15:17:38,2026-02-03T11:02:22
ORD4E6D0855,414820,Expanded analyzing strategy,2,161.36,2977.94,CNY,shipped,alipay,83.106.104.146,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.34.2 (KHTML, like Gecko) Version/4.0.5 Safari/533.34.2",2026-01-17T20:37:46,2026-01-31T03:39:32
ORD5C5818CF,624400,Re-contextualized hybrid hub,2,88.54,697.12,CNY,shipped,credit_card,223.146.177.59,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_7; rv:1.9.2.20) Gecko/7681-03-06 06:05:03 Firefox/13.0,2026-01-14T10:54:37,2026-02-05T05:48:52
ORD8B315253,531996,Monitored multi-tasking productivity,9,75.53,4455.69,CNY,shipped,alipay,92.95.9.152,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),2026-01-14T00:49:00,2026-02-02T11:54:55
ORD3CF7E523,807183,Ergonomic web-enabled firmware,1,720.36,4483.05,CNY,shipped,alipay,153.122.100.249,Opera/8.92.(Windows 98; Win 9x 4.90; ne-NP) Presto/2.9.176 Version/11.00,2026-01-26T03:18:41,2026-02-03T08:38:55
