order_id,user_id,product_name,quantity,unit_price,total_amount,currency,status,payment_method,ip_address,user_agent,created_at,updated_at
ORDFAF0463C,165927,Visionary fault-tolerant conglomeration,6,32.19,4603.82,CNY,paid,wechat,69.127.140.28,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0),2026-01-11T05:50:13,2026-02-03T08:56:41
ORD6C1212B3,262257,Adaptive dedicated encoding,9,130.95,3909.46,CNY,paid,alipay,113.121.147.207,Mozilla/5.0 (Android 2.3.1; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0,2026-02-03T06:39:31,2026-01-29T08:52:12
ORDC30D9556,375313,Devolved exuding extranet,7,463.12,4662.1,CNY,pending,alipay,19.7.209.54,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.0),2026-01-18T01:16:19,2026-01-30T17:52:40
ORDEC8A5DA6,696540,Persistent zero-defect structure,4,69.65,2442.81,CNY,delivered,alipay,191.101.114.22,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/9.2o6628.0 Mobile/87Z488 Safari/532.1",2026-01-24T20:02:08,2026-02-02T19:45:06
ORDDDFFCA5C,826166,Enterprise-wide mobile encoding,7,758.09,1187.86,CNY,shipped,wechat,72.203.234.51,Mozilla/5.0 (Android 1.1; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0,2026-01-18T13:11:39,2026-02-03T06:10:15
ORD637595B2,671245,Operative well-modulated knowledge user,7,879.77,644.79,CNY,paid,alipay,68.68.128.51,Opera/9.75.(X11; Linux x86_64; unm-US) Presto/2.9.169 Version/10.00,2026-02-04T18:28:21,2026-01-30T20:16:29
ORD43CECC19,554403,Optimized explicit forecast,8,618.88,4677.96,CNY,shipped,alipay,207.111.212.233,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; tk-TM) AppleWebKit/533.10.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.10.3",2026-01-11T21:04:44,2026-01-29T14:19:32
ORD0494015C,735123,Distributed impactful moratorium,7,953.77,4670.96,CNY,shipped,alipay,124.16.104.217,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/3.0),2026-01-13T10:41:40,2026-02-03T05:29:36
ORD6BC3A92E,804614,Cloned contextually-based matrices,10,56.0,3728.88,CNY,paid,wechat,191.23.11.116,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.858.0 Safari/536.1",2026-01-18T17:16:32,2026-02-02T18:25:20
ORD8B239533,324008,Vision-oriented reciprocal implementation,6,668.37,3140.01,CNY,cancelled,wechat,49.175.101.172,Mozilla/5.0 (Windows NT 5.1; mhr-RU; rv:1.9.2.20) Gecko/5935-12-04 01:26:39 Firefox/3.6.15,2026-01-09T06:02:16,2026-01-31T13:24:42
ORDA691223E,384883,Mandatory directional data-warehouse,4,320.62,2554.49,CNY,delivered,alipay,67.103.15.174,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.1),2026-01-26T00:46:22,2026-02-03T06:12:43
ORD40237053,897193,Assimilated bi-directional product,9,744.79,3035.24,CNY,paid,alipay,128.32.88.90,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.0),2026-02-01T07:00:02,2026-01-29T03:47:05
ORD9B520AFA,899143,Networked national customer loyalty,4,287.53,4864.45,CNY,shipped,alipay,186.231.196.67,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0),2026-01-23T11:31:29,2026-02-03T18:02:42
ORDC4BEC860,752651,Function-based multi-state access,6,492.29,4775.67,CNY,delivered,alipay,196.23.3.2,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.9.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.9.4",2026-01-23T12:58:35,2026-01-30T09:30:35
ORD3B7AD4D6,120228,Synchronized mission-critical model,2,131.76,4925.69,CNY,paid,alipay,15.241.104.80,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/54.0.851.0 Safari/531.0",2026-01-08T09:37:55,2026-02-04T06:44:34
ORD3BD467DE,748611,Switchable system-worthy analyzer,7,115.52,2454.37,CNY,cancelled,alipay,144.21.90.125,Opera/8.74.(X11; Linux x86_64; ta-IN) Presto/2.9.181 Version/12.00,2026-01-24T07:14:11,2026-02-03T02:30:37
ORD6621E512,408740,Open-source fresh-thinking flexibility,7,699.56,2318.33,CNY,delivered,credit_card,98.96.13.165,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/59.0.805.0 Safari/532.0",2026-01-28T07:15:01,2026-02-02T23:24:07
ORDE4167892,818559,Realigned holistic collaboration,9,368.16,225.85,CNY,paid,wechat,81.208.21.242,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/5.1),2026-01-22T09:55:56,2026-02-04T19:57:49
ORD671632F9,608287,Multi-channeled background migration,10,572.19,736.71,CNY,shipped,alipay,77.36.83.149,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2; rv:1.9.3.20) Gecko/3335-08-11 18:34:28 Firefox/3.6.9,2026-01-09T12:33:26,2026-02-02T20:06:29
ORD0C96A02C,652146,Grass-roots transitional software,2,705.1,4715.28,CNY,shipped,credit_card,86.250.249.107,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/37.0.816.0 Safari/534.1",2026-01-27T00:00:43,2026-02-02T10:33:38
ORD7A00A220,505253,Realigned analyzing capability,8,877.43,2995.18,CNY,delivered,alipay,204.180.79.164,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/9.2t2954.0 Mobile/57U122 Safari/531.1",2026-01-13T18:35:53,2026-02-04T13:11:51
ORD56B96CEF,967515,Expanded object-oriented data-warehouse,2,52.36,3455.54,CNY,shipped,debit_card,90.46.19.206,Opera/8.73.(X11; Linux x86_64; mn-MN) Presto/2.9.165 Version/12.00,2026-01-08T21:38:10,2026-01-31T04:55:11
ORD55119223,544256,Visionary client-driven infrastructure,10,746.03,2957.06,CNY,pending,wechat,117.98.7.193,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/10.3y8267.0 Mobile/60M106 Safari/531.0",2026-01-17T06:49:46,2026-02-03T00:38:15
ORDF929AA06,533789,Automated exuding productivity,2,501.85,1915.93,CNY,paid,wechat,71.227.81.156,"Mozilla/5.0 (iPad; CPU iPad OS 4_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/14.3b1653.0 Mobile/14B167 Safari/536.2",2026-01-07T19:11:33,2026-01-31T16:59:52
ORDCB54F7A4,639465,Open-architected systemic matrix,9,192.84,953.54,CNY,delivered,wechat,80.121.244.66,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/5739-08-23 04:18:34 Firefox/11.0,2026-01-21T17:18:34,2026-01-29T06:01:07
ORD472AF1FB,413170,Fundamental 3rdgeneration time-frame,2,155.32,98.57,CNY,paid,debit_card,179.184.84.55,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),2026-01-12T02:13:18,2026-01-29T16:11:27
ORD9939BE90,444761,Vision-oriented fault-tolerant toolset,9,160.9,4534.14,CNY,shipped,credit_card,68.196.8.15,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.0),2026-01-21T19:36:10,2026-02-01T08:22:31
ORD682056C1,226607,Integrated empowering paradigm,5,792.65,698.58,CNY,cancelled,alipay,200.106.187.120,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.1),2026-01-26T23:49:21,2026-02-01T15:23:14
ORDF00279C9,512104,Fundamental real-time archive,1,297.03,3899.86,CNY,shipped,wechat,15.40.187.48,Opera/9.93.(Windows NT 6.2; rw-RW) Presto/2.9.188 Version/10.00,2026-01-11T07:18:06,2026-02-01T16:18:02
ORD2936CA3A,554881,Future-proofed foreground focus group,10,634.52,4394.46,CNY,delivered,debit_card,182.194.240.129,Opera/9.95.(X11; Linux x86_64; hak-TW) Presto/2.9.171 Version/12.00,2026-01-16T03:49:15,2026-02-02T00:05:06
ORDF35218A5,874760,Multi-layered bi-directional customer loyalty,1,691.51,3237.8,CNY,paid,credit_card,102.196.104.80,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0),2026-01-20T07:37:43,2026-02-02T23:08:27
ORDA74D7B05,663377,Open-architected value-added framework,8,608.23,3693.21,CNY,cancelled,wechat,187.78.255.221,Opera/8.59.(Windows NT 10.0; hy-AM) Presto/2.9.188 Version/12.00,2026-01-23T05:57:21,2026-01-29T12:19:43
ORDCF5B83FF,674755,Secured attitude-oriented Graphical User Interface,5,78.52,2048.71,CNY,shipped,alipay,70.34.102.162,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sr-ME) AppleWebKit/534.6.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.6.5",2026-01-28T09:46:20,2026-02-04T13:48:29
ORDE177B94E,524648,Monitored clear-thinking contingency,7,526.36,463.67,CNY,paid,wechat,203.171.106.239,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/16.5l5552.0 Mobile/29D176 Safari/536.2",2026-01-15T02:03:10,2026-01-29T22:43:44
ORDAEE7AEDD,830767,Proactive didactic open system,10,928.15,1866.35,CNY,shipped,wechat,107.89.2.89,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; rv:1.9.5.20) Gecko/9062-05-21 23:54:46 Firefox/3.8,2026-02-03T00:30:00,2026-01-29T08:36:29
ORD862D13EA,350196,Persistent static capacity,7,965.7,344.81,CNY,paid,alipay,86.216.97.41,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_7 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/9.5s6284.0 Mobile/48E374 Safari/533.2",2026-01-23T06:48:43,2026-01-31T01:47:44
ORD8D4A14C1,116273,Programmable coherent structure,10,403.6,369.2,CNY,shipped,wechat,3.184.229.236,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7328-03-22 23:15:32 Firefox/3.8,2026-01-23T01:08:57,2026-02-03T09:47:52
ORDD1DDBF79,770068,Streamlined modular productivity,2,233.15,4823.5,CNY,delivered,alipay,152.214.80.30,Mozilla/5.0 (Windows NT 4.0; oc-FR; rv:1.9.0.20) Gecko/4207-08-20 20:39:20 Firefox/4.0,2026-01-21T10:12:06,2026-01-31T07:18:29
ORD6334BB20,900481,Reverse-engineered user-facing concept,5,515.71,974.4,CNY,shipped,alipay,205.123.169.90,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6; rv:1.9.3.20) Gecko/6937-07-15 11:38:29 Firefox/3.6.1,2026-01-17T23:59:47,2026-01-31T00:14:44
ORD8286AE14,835968,Customizable composite time-frame,10,761.08,3396.02,CNY,shipped,wechat,135.102.46.78,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/36.0.858.0 Mobile/10I686 Safari/532.2",2026-01-15T01:05:21,2026-02-02T14:57:17
ORD452FBDA5,484158,Cross-group maximized firmware,7,800.85,3692.6,CNY,paid,wechat,118.218.33.221,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ka-GE) AppleWebKit/531.40.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.40.7",2026-01-12T15:30:56,2026-01-30T14:25:40
ORD6CE7194D,997463,Ergonomic contextually-based archive,8,349.18,823.5,CNY,cancelled,alipay,156.29.122.131,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.825.0 Safari/533.1",2026-02-02T22:11:07,2026-02-04T22:09:15
ORDF2973176,131062,Robust fault-tolerant workforce,5,905.0,2572.36,CNY,pending,alipay,162.212.143.140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9 rv:4.0; niu-NU) AppleWebKit/535.31.5 (KHTML, like Gecko) Version/5.0 Safari/535.31.5",2026-01-07T16:51:36,2026-01-30T09:34:39
ORDE661285C,866988,Exclusive multi-tasking matrices,6,423.5,1277.5,CNY,paid,alipay,56.199.202.157,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; hu-HU) AppleWebKit/534.18.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.18.7",2026-01-26T14:10:29,2026-01-31T15:47:06
ORDFF9A15B5,886467,Versatile clear-thinking approach,10,123.74,2313.69,CNY,cancelled,wechat,185.107.196.206,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/12.9d3847.0 Mobile/37O098 Safari/536.2",2026-02-03T04:54:59,2026-01-31T17:50:41
ORD2FA74F25,660899,Universal impactful strategy,10,401.11,2676.85,CNY,shipped,alipay,212.128.15.162,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.35.5 (KHTML, like Gecko) Version/4.0 Safari/532.35.5",2026-01-17T23:23:08,2026-01-29T22:24:09
ORD257AE10D,465002,Synergistic needs-based strategy,6,203.43,460.68,CNY,shipped,wechat,139.228.154.34,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9; rv:1.9.3.20) Gecko/4707-05-23 21:01:20 Firefox/4.0,2026-01-21T21:12:54,2026-01-31T10:42:45
ORDB29D50DA,632649,Visionary encompassing framework,1,427.97,1072.42,CNY,shipped,alipay,41.0.0.173,Opera/9.45.(X11; Linux x86_64; tcy-IN) Presto/2.9.163 Version/10.00,2026-01-16T09:22:45,2026-01-30T10:14:02
ORD754F2147,926007,Future-proofed system-worthy strategy,2,319.17,2689.8,CNY,delivered,wechat,120.227.6.228,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/43.0.846.0 Safari/531.1",2026-01-23T22:45:12,2026-02-02T09:35:30
ORD543ED90E,760448,Focused methodical implementation,4,113.37,2582.72,CNY,pending,alipay,179.109.212.41,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),2026-01-17T03:07:24,2026-02-01T10:31:03
ORD7D0CB87A,188476,Customer-focused mobile model,2,391.55,3744.81,CNY,delivered,alipay,5.89.205.105,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_2 rv:3.0; nn-NO) AppleWebKit/532.37.5 (KHTML, like Gecko) Version/5.1 Safari/532.37.5",2026-01-18T21:30:27,2026-02-04T11:59:20
ORD2F9D70A4,634238,Grass-roots 4thgeneration strategy,8,328.73,3522.77,CNY,shipped,wechat,169.134.141.146,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/18.0.895.0 Safari/531.1",2026-01-12T10:34:07,2026-01-31T17:16:51
ORD4328870B,891454,Networked attitude-oriented capacity,9,914.98,4715.85,CNY,paid,alipay,48.249.73.140,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/14.6r0403.0 Mobile/39C421 Safari/536.1",2026-01-09T10:08:21,2026-02-04T18:25:49
ORD43D6C481,522386,Persevering transitional approach,2,76.24,4625.55,CNY,delivered,credit_card,53.124.78.179,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/16.2b9635.0 Mobile/00C076 Safari/531.2",2026-01-20T10:49:59,2026-01-31T12:07:15
ORD7CAD92ED,604468,Horizontal didactic portal,3,364.64,4797.91,CNY,paid,wechat,146.191.204.189,Mozilla/5.0 (Windows NT 5.2; tk-TM; rv:1.9.0.20) Gecko/5116-08-07 10:09:01 Firefox/3.6.12,2026-01-07T18:45:37,2026-01-31T13:11:03
ORD47FF283A,864340,Intuitive human-resource flexibility,9,529.07,2284.29,CNY,paid,wechat,85.160.140.148,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ber-DZ) AppleWebKit/531.22.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.22.2",2026-01-12T19:52:55,2026-01-30T16:25:51
ORD3A97C8B9,988575,Reverse-engineered interactive contingency,1,577.71,4312.96,CNY,shipped,wechat,9.140.50.85,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7 rv:6.0; eo-US) AppleWebKit/531.46.5 (KHTML, like Gecko) Version/4.0.5 Safari/531.46.5",2026-01-14T13:41:27,2026-01-30T23:12:26
ORD48EA68AC,768419,Synergized foreground synergy,5,308.54,3375.05,CNY,paid,alipay,149.162.89.58,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7 rv:3.0; pl-PL) AppleWebKit/535.1.3 (KHTML, like Gecko) Version/5.1 Safari/535.1.3",2026-01-14T20:50:56,2026-02-02T04:42:00
ORDE6FE4F8B,792659,Synchronized 24hour analyzer,10,563.97,1495.51,CNY,shipped,alipay,139.175.195.218,Opera/8.49.(Windows 98; Win 9x 4.90; en-CA) Presto/2.9.166 Version/12.00,2026-01-15T18:24:45,2026-02-02T07:16:01
ORD5D34C6D2,405582,Quality-focused content-based system engine,1,71.36,2505.86,CNY,shipped,debit_card,223.208.205.51,Opera/9.27.(X11; Linux x86_64; da-DK) Presto/2.9.168 Version/12.00,2026-01-06T12:07:33,2026-02-03T01:11:02
ORD79CD148B,190731,Quality-focused bandwidth-monitored intranet,2,758.6,4294.8,CNY,paid,credit_card,52.118.171.102,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/30.0.857.0 Mobile/25F089 Safari/534.0",2026-01-14T01:52:51,2026-02-04T22:52:22
ORDC035C4E6,130498,De-engineered maximized info-mediaries,2,279.27,2131.21,CNY,delivered,wechat,129.209.208.241,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2; rv:1.9.4.20) Gecko/6980-09-22 06:17:17 Firefox/3.6.10,2026-01-25T03:43:01,2026-02-02T14:18:50
ORDF12176BB,953152,Self-enabling grid-enabled secured line,2,287.33,1919.64,CNY,shipped,wechat,101.140.50.32,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9147-12-01 00:53:40 Firefox/3.8,2026-01-29T03:04:26,2026-02-02T04:40:52
ORD6836550F,336303,Networked 24hour approach,5,867.01,4569.23,CNY,delivered,alipay,186.180.83.116,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/5.1),2026-01-06T16:57:34,2026-01-29T17:57:11
ORD3F274382,786891,Open-source regional service-desk,2,12.54,2221.95,CNY,paid,wechat,198.25.47.178,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_3 rv:6.0; crh-UA) AppleWebKit/532.6.2 (KHTML, like Gecko) Version/5.0 Safari/532.6.2",2026-01-18T10:50:57,2026-02-02T09:22:47
ORD5619D003,135661,Total didactic projection,4,49.9,2998.03,CNY,paid,wechat,10.90.8.189,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/32.0.816.0 Safari/532.2",2026-01-14T23:59:00,2026-02-01T22:51:10
ORD59952493,105953,Reverse-engineered optimizing infrastructure,9,971.19,1311.12,CNY,paid,alipay,91.92.87.2,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),2026-01-06T23:39:13,2026-01-30T23:47:30
ORDF1776CB7,186703,Distributed bi-directional emulation,4,347.63,1250.75,CNY,shipped,alipay,40.95.255.136,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/57.0.854.0 Mobile/64M008 Safari/532.0",2026-01-13T10:07:19,2026-02-04T14:23:19
ORDB17FB3E3,666056,Compatible 24/7 projection,10,773.33,4387.31,CNY,paid,wechat,46.214.79.215,Opera/9.89.(X11; Linux x86_64; lo-LA) Presto/2.9.181 Version/11.00,2026-02-02T21:29:28,2026-01-31T08:37:24
ORDE095C7CC,734649,Reactive 3rdgeneration challenge,3,536.6,4273.55,CNY,shipped,debit_card,204.238.68.179,Opera/8.10.(Windows NT 10.0; ff-SN) Presto/2.9.177 Version/11.00,2026-01-15T08:13:07,2026-01-30T15:54:04
ORDA792E30B,135926,Cross-platform object-oriented matrix,10,378.87,4797.85,CNY,shipped,alipay,57.230.214.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/37.0.865.0 Mobile/04W940 Safari/531.1",2026-01-11T11:29:33,2026-01-31T05:31:15
ORDE99546D7,807388,Down-sized local hub,2,209.78,2070.8,CNY,paid,alipay,176.120.47.175,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1),2026-02-02T06:06:35,2026-02-01T04:16:21
ORDDC9B250D,456629,Versatile coherent migration,10,599.48,1108.23,CNY,pending,alipay,128.55.27.248,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/46.0.817.0 Safari/536.2",2026-01-11T08:44:50,2026-02-04T11:04:57
ORD910B790F,295227,Virtual homogeneous strategy,8,308.3,3071.8,CNY,delivered,wechat,149.244.19.238,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.1),2026-01-13T07:15:03,2026-02-02T22:36:46
ORD3C7A9B93,500199,Cross-platform multimedia contingency,2,861.98,3953.34,CNY,shipped,alipay,40.90.29.77,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_1; rv:1.9.2.20) Gecko/6387-07-03 03:54:58 Firefox/3.8,2026-01-21T07:55:43,2026-02-03T23:11:39
ORD50912586,850713,Networked regional open system,4,328.28,2218.08,CNY,shipped,credit_card,137.220.59.222,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/49.0.883.0 Safari/531.0",2026-01-18T11:36:11,2026-02-04T05:31:03
ORDA064ED70,150607,Multi-tiered logistical methodology,3,813.18,501.7,CNY,shipped,wechat,26.33.44.197,Opera/8.59.(X11; Linux i686; tig-ER) Presto/2.9.160 Version/12.00,2026-01-15T18:16:49,2026-01-29T13:32:05
ORDC46540D4,632916,Profound clear-thinking extranet,8,457.13,4210.08,CNY,shipped,debit_card,48.66.151.179,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/44.0.870.0 Safari/535.2",2026-01-21T05:12:00,2026-02-02T08:41:38
ORD7BFD66F3,224804,Future-proofed holistic software,6,491.52,3664.87,CNY,pending,alipay,171.67.124.75,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.45.1 (KHTML, like Gecko) Version/5.0 Safari/534.45.1",2026-01-17T09:29:11,2026-01-31T07:07:20
ORD2DFBCD54,431283,Re-engineered interactive standardization,7,926.51,152.77,CNY,shipped,alipay,53.172.145.244,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/17.7h3390.0 Mobile/38Y027 Safari/533.0",2026-01-08T16:15:30,2026-01-31T03:45:19
ORDB7B57CE7,403681,De-engineered multi-tasking task-force,6,384.9,3394.62,CNY,paid,wechat,21.202.138.53,"Mozilla/5.0 (Windows CE) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/34.0.879.0 Safari/535.0",2026-01-17T22:09:36,2026-01-29T07:40:43
ORD144F46E7,882967,Vision-oriented client-driven matrix,2,960.71,3527.7,CNY,shipped,wechat,20.176.87.191,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7609-09-22 15:52:48 Firefox/3.8,2026-01-19T14:17:05,2026-02-03T14:51:47
ORD06FAFE81,843018,Public-key system-worthy budgetary management,2,519.34,3802.61,CNY,shipped,credit_card,21.58.203.106,Opera/9.75.(X11; Linux x86_64; yi-US) Presto/2.9.180 Version/12.00,2026-01-28T06:53:56,2026-01-30T00:09:59
ORD1F5FD98B,184186,Assimilated high-level time-frame,6,576.34,2022.9,CNY,cancelled,credit_card,9.254.32.105,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),2026-01-27T10:06:46,2026-02-03T13:58:03
ORD99EB378A,612389,Synergistic radical utilization,5,278.34,1936.91,CNY,cancelled,alipay,77.63.47.113,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/61.0.866.0 Mobile/08Z719 Safari/533.0",2026-01-20T08:52:09,2026-01-29T18:45:02
ORD418E2A09,964578,Decentralized optimal definition,5,358.33,974.48,CNY,paid,debit_card,190.151.255.204,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/57.0.805.0 Safari/536.0",2026-01-16T10:42:10,2026-02-03T16:51:29
ORDDDF9B0FD,329044,Distributed maximized monitoring,2,609.19,783.55,CNY,paid,alipay,3.198.80.248,Opera/9.31.(Windows 95; sid-ET) Presto/2.9.166 Version/12.00,2026-01-15T23:44:07,2026-02-04T20:01:42
ORD0F4EA7EC,616041,Organic client-server synergy,2,643.58,4777.97,CNY,shipped,wechat,217.44.90.219,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3 rv:3.0; ti-ER) AppleWebKit/531.43.5 (KHTML, like Gecko) Version/4.0 Safari/531.43.5",2026-01-20T10:41:03,2026-02-02T19:16:54
ORD9F77185B,943613,Monitored zero administration capacity,9,252.25,197.46,CNY,shipped,wechat,216.20.154.137,Mozilla/5.0 (Windows 95; ia-FR; rv:1.9.1.20) Gecko/8151-09-02 21:15:25 Firefox/3.8,2026-01-26T08:47:49,2026-02-02T13:58:53
ORD0D8B05D7,788809,User-friendly client-driven flexibility,9,264.18,1210.65,CNY,pending,debit_card,12.172.218.201,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/59.0.825.0 Safari/534.0",2026-01-09T09:48:26,2026-02-02T03:59:29
ORD1A26C190,229520,Organic tangible functionalities,7,687.58,3626.3,CNY,paid,alipay,97.85.87.202,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_3 rv:2.0; quz-PE) AppleWebKit/531.42.4 (KHTML, like Gecko) Version/5.0 Safari/531.42.4",2026-01-20T13:34:00,2026-01-29T18:42:17
ORD33F21020,618660,Versatile 3rdgeneration system engine,10,399.62,1184.61,CNY,cancelled,alipay,178.230.97.104,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.0),2026-02-01T02:46:33,2026-02-02T19:11:42
ORD15CCF152,435072,Cloned zero tolerance budgetary management,4,944.39,4743.75,CNY,delivered,credit_card,169.225.4.104,Opera/8.72.(X11; Linux i686; mt-MT) Presto/2.9.179 Version/11.00,2026-01-30T09:04:44,2026-01-30T16:53:38
